team_a,team_b,is_team_a_win
3242,1253,0
3276,1253,0
3350,1253,0
3112,1253,0
3162,1253,0
3267,1253,0
3238,1253,0
3263,1253,0
3394,1253,0
1224,1224,0
1345,1224,1
1397,1224,1
1224,1166,0
1242,1224,1
1224,1211,0
1376,1224,0
1400,1224,1
1429,1224,0
1395,1224,1
1224,1161,0
1332,1224,0
1270,1224,0
1359,1224,0
1224,1103,1
1389,1224,0
1224,1212,0
1224,1222,0
1266,1224,1
1246,1224,1
1224,1181,0
1458,1224,0
1403,1224,1
1224,1196,0
1304,1224,0
1401,1224,1
1224,1129,0
1301,1224,1
1241,1224,0
1436,1224,0
1324,1224,0
1443,1224,0
1255,1224,0
3376,1224,0
3323,1224,0
3333,1224,0
3231,1224,0
3328,1224,0
3304,1224,0
3279,1224,0
3314,1224,0
3277,1224,0
3266,1224,0
3401,1224,0
3195,1224,0
3193,1224,0
3186,1224,0
3245,1224,0
3342,1224,0
3400,1224,0
3390,1224,0
3301,1224,0
3211,1224,0
3428,1224,0
3397,1224,0
3235,1224,0
3104,1224,0
3199,1224,0
3268,1224,0
3453,1224,0
3355,1224,0
3414,1224,0
3151,1224,0
3313,1224,0
3180,1224,0
3234,1224,0
3417,1224,0
3261,1224,0
3243,1224,0
3160,1224,0
3257,1224,0
3166,1224,0
3452,1224,0
3343,1224,0
3424,1224,0
3292,1224,0
3179,1224,0
3339,1224,0
3349,1224,0
3465,1224,0
3221,1224,0
3425,1224,0
3326,1224,0
3163,1224,0
3439,1224,0
3124,1224,0
3393,1224,0
3181,1224,0
3242,1224,0
3276,1224,0
3350,1224,0
3112,1224,0
3162,1224,0
3267,1224,0
3238,1224,0
3263,1224,0
3394,1224,0
1345,1345,1
1397,1345,1
1345,1166,1
1345,1242,1
1345,1211,1
1376,1345,0
1400,1345,1
1429,1345,0
1395,1345,1
1345,1161,1
1345,1332,1
1345,1270,1
1359,1345,0
1345,1103,1
1389,1345,0
1345,1212,1
1345,1222,1
1345,1266,1
1345,1246,1
1345,1181,1
1458,1345,0
1403,1345,1
1345,1196,1
1345,1304,1
1401,1345,1
1345,1129,1
1345,1301,1
1345,1241,1
1436,1345,0
1345,1324,1
1443,1345,0
1345,1255,1
3376,1345,0
3323,1345,0
3333,1345,0
3231,1345,0
3328,1345,0
3304,1345,0
3279,1345,0
3314,1345,0
3277,1345,0
3266,1345,0
3401,1345,0
3195,1345,0
3193,1345,0
3186,1345,0
3245,1345,0
3342,1345,0
3400,1345,0
3390,1345,0
3301,1345,0
3211,1345,0
3428,1345,0
3397,1345,0
3235,1345,0
3104,1345,0
3199,1345,0
3268,1345,0
3453,1345,0
3355,1345,0
3414,1345,0
3151,1345,0
3313,1345,0
3180,1345,0
3234,1345,0
3417,1345,0
3261,1345,0
3243,1345,0
3160,1345,0
3257,1345,0
3166,1345,0
3452,1345,0
3343,1345,0
3424,1345,0
3292,1345,0
3179,1345,0
3339,1345,0
3349,1345,0
3465,1345,0
3221,1345,0
3425,1345,0
3326,1345,0
3163,1345,0
3439,1345,0
3124,1345,0
3393,1345,0
3181,1345,0
3242,1345,0
3276,1345,0
3350,1345,0
3112,1345,0
3162,1345,0
3267,1345,0
3238,1345,0
3263,1345,0
3394,1345,0
1397,1397,1
1397,1166,1
1397,1242,0
1397,1211,1
1397,1376,1
1400,1397,1
1429,1397,0
1397,1395,0
1397,1161,1
1397,1332,0
1397,1270,1
1397,1359,1
1397,1103,1
1397,1389,1
1397,1212,1
1397,1222,1
1397,1266,0
1397,1246,1
1397,1181,0
1458,1397,0
1403,1397,1
1397,1196,1
1397,1304,1
1401,1397,1
1397,1129,1
1397,1301,1
1397,1241,1
1436,1397,0
1397,1324,1
1443,1397,0
1397,1255,1
3376,1397,0
3323,1397,0
3333,1397,0
3231,1397,0
3328,1397,0
3304,1397,0
3279,1397,0
3314,1397,0
3277,1397,0
3266,1397,0
3401,1397,0
3195,1397,0
3193,1397,0
3186,1397,0
3245,1397,0
3342,1397,0
3400,1397,0
3390,1397,0
3301,1397,0
3211,1397,0
3428,1397,0
3397,1397,0
3235,1397,0
3104,1397,0
3199,1397,0
3268,1397,0
3453,1397,0
3355,1397,0
3414,1397,0
3151,1397,0
3313,1397,0
3180,1397,0
3234,1397,0
3417,1397,0
3261,1397,0
3243,1397,0
3160,1397,0
3257,1397,0
3166,1397,0
3452,1397,0
3343,1397,0
3424,1397,0
3292,1397,0
3179,1397,0
3339,1397,0
3349,1397,0
3465,1397,0
3221,1397,0
3425,1397,0
3326,1397,0
3163,1397,0
3439,1397,0
3124,1397,0
3393,1397,0
3181,1397,0
3242,1397,0
3276,1397,0
3350,1397,0
3112,1397,0
3162,1397,0
3267,1397,0
3238,1397,0
3263,1397,0
3394,1397,0
1166,1166,1
1242,1166,1
1211,1166,1
1376,1166,0
1400,1166,1
1429,1166,0
1395,1166,1
1166,1161,1
1332,1166,0
1270,1166,0
1359,1166,0
1166,1103,1
1389,1166,0
1212,1166,0
1222,1166,1
1266,1166,1
1246,1166,1
1181,1166,1
1458,1166,0
1403,1166,1
1196,1166,0
1304,1166,0
1401,1166,1
1166,1129,1
1301,1166,1
1241,1166,0
1436,1166,0
1324,1166,0
1443,1166,0
1255,1166,0
3376,1166,0
3323,1166,0
3333,1166,0
3231,1166,0
3328,1166,0
3304,1166,0
3279,1166,0
3314,1166,0
3277,1166,0
3266,1166,0
3401,1166,0
3195,1166,0
3193,1166,0
3186,1166,0
3245,1166,0
3342,1166,0
3400,1166,0
3390,1166,0
3301,1166,0
3211,1166,0
3428,1166,0
3397,1166,0
3235,1166,0
3104,1166,0
3199,1166,0
3268,1166,0
3453,1166,0
3355,1166,0
3414,1166,0
3151,1166,0
3313,1166,0
3180,1166,0
3234,1166,0
3417,1166,0
3261,1166,0
3243,1166,0
3160,1166,0
3257,1166,0
3166,1166,0
3452,1166,0
3343,1166,0
3424,1166,0
3292,1166,0
3179,1166,0
3339,1166,0
3349,1166,0
3465,1166,0
3221,1166,0
3425,1166,0
3326,1166,0
3163,1166,0
3439,1166,0
3124,1166,0
3393,1166,0
3181,1166,0
3242,1166,0
3276,1166,0
3350,1166,0
3112,1166,0
3162,1166,0
3267,1166,0
3238,1166,0
3263,1166,0
3394,1166,0
1242,1242,1
1242,1211,1
1376,1242,0
1400,1242,1
1429,1242,0
1395,1242,0
1242,1161,1
1332,1242,0
1270,1242,0
1359,1242,0
1242,1103,1
1389,1242,0
1242,1212,1
1242,1222,1
1266,1242,1
1246,1242,1
1242,1181,1
1458,1242,0
1403,1242,0
1242,1196,1
1304,1242,0
1401,1242,1
1242,1129,1
1301,1242,0
1242,1241,1
1436,1242,0
1324,1242,0
1443,1242,0
1255,1242,0
3376,1242,0
3323,1242,0
3333,1242,0
3231,1242,0
3328,1242,0
3304,1242,0
3279,1242,0
3314,1242,0
3277,1242,0
3266,1242,0
3401,1242,0
3195,1242,0
3193,1242,0
3186,1242,0
3245,1242,0
3342,1242,0
3400,1242,0
3390,1242,0
3301,1242,0
3211,1242,0
3428,1242,0
3397,1242,0
3235,1242,0
3104,1242,0
3199,1242,0
3268,1242,0
3453,1242,0
3355,1242,0
3414,1242,0
3151,1242,0
3313,1242,0
3180,1242,0
3234,1242,0
3417,1242,0
3261,1242,0
3243,1242,0
3160,1242,0
3257,1242,0
3166,1242,0
3452,1242,0
3343,1242,0
3424,1242,0
3292,1242,0
3179,1242,0
3339,1242,0
3349,1242,0
3465,1242,0
3221,1242,0
3425,1242,0
3326,1242,0
3163,1242,0
3439,1242,0
3124,1242,0
3393,1242,0
3181,1242,0
3242,1242,0
3276,1242,0
3350,1242,0
3112,1242,0
3162,1242,0
3267,1242,0
3238,1242,0
3263,1242,0
3394,1242,0
1211,1211,1
1376,1211,0
1400,1211,1
1429,1211,0
1395,1211,1
1211,1161,1
1332,1211,0
1270,1211,0
1359,1211,0
1211,1103,1
1389,1211,0
1212,1211,0
1222,1211,1
1266,1211,1
1246,1211,1
1211,1181,0
1458,1211,0
1403,1211,1
1211,1196,1
1304,1211,0
1401,1211,1
1211,1129,1
1301,1211,0
1241,1211,0
1436,1211,0
1324,1211,0
1443,1211,0
1255,1211,0
3376,1211,0
3323,1211,0
3333,1211,0
3231,1211,0
3328,1211,0
3304,1211,0
3279,1211,0
3314,1211,0
3277,1211,0
3266,1211,0
3401,1211,0
3195,1211,0
3193,1211,0
3186,1211,0
3245,1211,0
3342,1211,0
3400,1211,0
3390,1211,0
3301,1211,0
3211,1211,0
3428,1211,0
3397,1211,0
3235,1211,0
3104,1211,0
3199,1211,0
3268,1211,0
3453,1211,0
3355,1211,0
3414,1211,0
3151,1211,0
3313,1211,0
3180,1211,0
3234,1211,0
3417,1211,0
3261,1211,0
3243,1211,0
3160,1211,0
3257,1211,0
3166,1211,0
3452,1211,0
3343,1211,0
3424,1211,0
3292,1211,0
3179,1211,0
3339,1211,0
3349,1211,0
3465,1211,0
3221,1211,0
3425,1211,0
3326,1211,0
3163,1211,0
3439,1211,0
3124,1211,0
3393,1211,0
3181,1211,0
3242,1211,0
3276,1211,0
3350,1211,0
3112,1211,0
3162,1211,0
3267,1211,0
3238,1211,0
3263,1211,0
3394,1211,0
1376,1376,1
1400,1376,1
1429,1376,1
1395,1376,1
1376,1161,0
1376,1332,0
1376,1270,1
1376,1359,1
1376,1103,1
1389,1376,0
1376,1212,0
1376,1222,0
1376,1266,0
1376,1246,0
1376,1181,0
1458,1376,1
1403,1376,1
1376,1196,0
1376,1304,0
1401,1376,1
1376,1129,0
1376,1301,0
1376,1241,0
1436,1376,1
1376,1324,1
1443,1376,1
1376,1255,1
3376,1376,0
3323,1376,0
3333,1376,0
3231,1376,0
3328,1376,0
3304,1376,0
3279,1376,0
3314,1376,0
3277,1376,0
3266,1376,0
3401,1376,0
3195,1376,0
3193,1376,0
3186,1376,0
3245,1376,0
3342,1376,0
3400,1376,0
3390,1376,0
3301,1376,0
3211,1376,0
3428,1376,0
3397,1376,0
3235,1376,0
3104,1376,0
3199,1376,0
3268,1376,0
3453,1376,0
3355,1376,0
3414,1376,0
3151,1376,0
3313,1376,0
3180,1376,0
3234,1376,0
3417,1376,0
3261,1376,0
3243,1376,0
3160,1376,0
3257,1376,0
3166,1376,0
3452,1376,0
3343,1376,0
3424,1376,0
3292,1376,0
3179,1376,0
3339,1376,0
3349,1376,0
3465,1376,0
3221,1376,0
3425,1376,0
3326,1376,0
3163,1376,0
3439,1376,0
3124,1376,0
3393,1376,0
3181,1376,0
3242,1376,0
3276,1376,0
3350,1376,0
3112,1376,0
3162,1376,0
3267,1376,0
3238,1376,0
3263,1376,0
3394,1376,0
1400,1400,1
1429,1400,0
1400,1395,1
1400,1161,1
1400,1332,1
1400,1270,1
1400,1359,1
1400,1103,1
1400,1389,1
1400,1212,1
1400,1222,1
1400,1266,1
1400,1246,1
1400,1181,1
1458,1400,0
1403,1400,0
1400,1196,1
1400,1304,1
1401,1400,1
1400,1129,1
1400,1301,1
1400,1241,1
1436,1400,0
1400,1324,1
1443,1400,0
1400,1255,1
3376,1400,0
3323,1400,0
3333,1400,0
3231,1400,0
3328,1400,0
3304,1400,0
3279,1400,0
3314,1400,0
3277,1400,0
3266,1400,0
3401,1400,0
3195,1400,0
3193,1400,0
3186,1400,0
3245,1400,0
3342,1400,0
3400,1400,0
3390,1400,0
3301,1400,0
3211,1400,0
3428,1400,0
3397,1400,0
3235,1400,0
3104,1400,0
3199,1400,0
3268,1400,0
3453,1400,0
3355,1400,0
3414,1400,0
3151,1400,0
3313,1400,0
3180,1400,0
3234,1400,0
3417,1400,0
3261,1400,0
3243,1400,0
3160,1400,0
3257,1400,0
3166,1400,0
3452,1400,0
3343,1400,0
3424,1400,0
3292,1400,0
3179,1400,0
3339,1400,0
3349,1400,0
3465,1400,0
3221,1400,0
3425,1400,0
3326,1400,0
3163,1400,0
3439,1400,0
3124,1400,0
3393,1400,0
3181,1400,0
3242,1400,0
3276,1400,0
3350,1400,0
3112,1400,0
3162,1400,0
3267,1400,0
3238,1400,0
3263,1400,0
3394,1400,0
1429,1429,0
1429,1395,0
1429,1161,1
1429,1332,0
1429,1270,1
1429,1359,1
1429,1103,1
1429,1389,1
1429,1212,1
1429,1222,0
1429,1266,0
1429,1246,0
1429,1181,0
1458,1429,0
1429,1403,1
1429,1196,0
1429,1304,1
1429,1401,1
1429,1129,1
1429,1301,1
1429,1241,1
1436,1429,0
1429,1324,1
1443,1429,0
1429,1255,1
3376,1429,0
3323,1429,0
3333,1429,0
3231,1429,0
3328,1429,0
3304,1429,0
3279,1429,0
3314,1429,0
3277,1429,0
3266,1429,0
3401,1429,0
3195,1429,0
3193,1429,0
3186,1429,0
3245,1429,0
3342,1429,0
3400,1429,0
3390,1429,0
3301,1429,0
3211,1429,0
3428,1429,0
3397,1429,0
3235,1429,0
3104,1429,0
3199,1429,0
3268,1429,0
3453,1429,0
3355,1429,0
3414,1429,0
3151,1429,0
3313,1429,0
3180,1429,0
3234,1429,0
3417,1429,0
3261,1429,0
3243,1429,0
3160,1429,0
3257,1429,0
3166,1429,0
3452,1429,0
3343,1429,0
3424,1429,0
3292,1429,0
3179,1429,0
3339,1429,0
3349,1429,0
3465,1429,0
3221,1429,0
3425,1429,0
3326,1429,0
3163,1429,0
3439,1429,0
3124,1429,0
3393,1429,0
3181,1429,0
3242,1429,0
3276,1429,0
3350,1429,0
3112,1429,0
3162,1429,0
3267,1429,0
3238,1429,0
3263,1429,0
3394,1429,0
1395,1395,0
1395,1161,1
1395,1332,0
1395,1270,1
1395,1359,1
1395,1103,1
1395,1389,1
1395,1212,1
1395,1222,1
1395,1266,0
1395,1246,1
1395,1181,0
1458,1395,0
1403,1395,0
1395,1196,1
1395,1304,1
1401,1395,0
1395,1129,1
1395,1301,1
1395,1241,1
1436,1395,0
1395,1324,1
1443,1395,0
1395,1255,1
3376,1395,0
3323,1395,0
3333,1395,0
3231,1395,0
3328,1395,0
3304,1395,0
3279,1395,0
3314,1395,0
3277,1395,0
3266,1395,0
3401,1395,0
3195,1395,0
3193,1395,0
3186,1395,0
3245,1395,0
3342,1395,0
3400,1395,0
3390,1395,0
3301,1395,0
3211,1395,0
3428,1395,0
3397,1395,0
3235,1395,0
3104,1395,0
3199,1395,0
3268,1395,0
3453,1395,0
3355,1395,0
3414,1395,0
3151,1395,0
3313,1395,0
3180,1395,0
3234,1395,0
3417,1395,0
3261,1395,0
3243,1395,0
3160,1395,0
3257,1395,0
3166,1395,0
3452,1395,0
3343,1395,0
3424,1395,0
3292,1395,0
3179,1395,0
3339,1395,0
3349,1395,0
3465,1395,0
3221,1395,0
3425,1395,0
3326,1395,0
3163,1395,0
3439,1395,0
3124,1395,0
3393,1395,0
3181,1395,0
3242,1395,0
3276,1395,0
3350,1395,0
3112,1395,0
3162,1395,0
3267,1395,0
3238,1395,0
3263,1395,0
3394,1395,0
1161,1161,1
1332,1161,1
1270,1161,0
1359,1161,0
1161,1103,1
1389,1161,0
1212,1161,0
1222,1161,1
1266,1161,1
1246,1161,1
1181,1161,1
1458,1161,1
1403,1161,1
1196,1161,1
1304,1161,0
1401,1161,1
1161,1129,1
1301,1161,1
1241,1161,1
1436,1161,1
1324,1161,0
1443,1161,0
1255,1161,0
3376,1161,0
3323,1161,0
3333,1161,0
3231,1161,0
3328,1161,0
3304,1161,0
3279,1161,0
3314,1161,0
3277,1161,0
3266,1161,0
3401,1161,0
3195,1161,0
3193,1161,0
3186,1161,0
3245,1161,0
3342,1161,0
3400,1161,0
3390,1161,0
3301,1161,0
3211,1161,0
3428,1161,0
3397,1161,0
3235,1161,0
3104,1161,0
3199,1161,0
3268,1161,0
3453,1161,0
3355,1161,0
3414,1161,0
3151,1161,0
3313,1161,0
3180,1161,0
3234,1161,0
3417,1161,0
3261,1161,0
3243,1161,0
3160,1161,0
3257,1161,0
3166,1161,0
3452,1161,0
3343,1161,0
3424,1161,0
3292,1161,0
3179,1161,0
3339,1161,0
3349,1161,0
3465,1161,0
3221,1161,0
3425,1161,0
3326,1161,0
3163,1161,0
3439,1161,0
3124,1161,0
3393,1161,0
3181,1161,0
3242,1161,0
3276,1161,0
3350,1161,0
3112,1161,0
3162,1161,0
3267,1161,0
3238,1161,0
3263,1161,0
3394,1161,0
1332,1332,0
1332,1270,1
1359,1332,0
1332,1103,1
1389,1332,0
1332,1212,1
1332,1222,0
1332,1266,0
1332,1246,0
1332,1181,0
1458,1332,0
1403,1332,0
1332,1196,0
1332,1304,0
1401,1332,1
1332,1129,1
1332,1301,1
1332,1241,1
1436,1332,0
1332,1324,1
1443,1332,0
1332,1255,1
3376,1332,0
3323,1332,0
3333,1332,0
3231,1332,0
3328,1332,0
3304,1332,0
3279,1332,0
3314,1332,0
3277,1332,0
3266,1332,0
3401,1332,0
3195,1332,0
3193,1332,0
3186,1332,0
3245,1332,0
3342,1332,0
3400,1332,0
3390,1332,0
3301,1332,0
3211,1332,0
3428,1332,0
3397,1332,0
3235,1332,0
3104,1332,0
3199,1332,0
3268,1332,0
3453,1332,0
3355,1332,0
3414,1332,0
3151,1332,0
3313,1332,0
3180,1332,0
3234,1332,0
3417,1332,0
3261,1332,0
3243,1332,0
3160,1332,0
3257,1332,0
3166,1332,0
3452,1332,0
3343,1332,0
3424,1332,0
3292,1332,0
3179,1332,0
3339,1332,0
3349,1332,0
3465,1332,0
3221,1332,0
3425,1332,0
3326,1332,0
3163,1332,0
3439,1332,0
3124,1332,0
3393,1332,0
3181,1332,0
3242,1332,0
3276,1332,0
3350,1332,0
3112,1332,0
3162,1332,0
3267,1332,0
3238,1332,0
3263,1332,0
3394,1332,0
1270,1270,0
1359,1270,1
1270,1103,0
1389,1270,0
1270,1212,0
1270,1222,0
1270,1266,0
1270,1246,0
1270,1181,0
1458,1270,1
1403,1270,1
1270,1196,0
1304,1270,1
1401,1270,1
1270,1129,0
1301,1270,1
1270,1241,0
1436,1270,1
1324,1270,1
1443,1270,1
1270,1255,0
3376,1270,1
3323,1270,1
3333,1270,1
3231,1270,1
3328,1270,1
3304,1270,1
3279,1270,1
3314,1270,1
3277,1270,1
3266,1270,1
3401,1270,1
3195,1270,1
3193,1270,1
3186,1270,1
3245,1270,1
3342,1270,1
3400,1270,1
3390,1270,1
3301,1270,1
3211,1270,1
3428,1270,1
3397,1270,1
3235,1270,1
3104,1270,1
3199,1270,1
3268,1270,1
3453,1270,1
3355,1270,1
3414,1270,1
3151,1270,1
3313,1270,1
3180,1270,1
3234,1270,1
3417,1270,1
3261,1270,1
3243,1270,1
3160,1270,1
3257,1270,1
3166,1270,1
3452,1270,1
3343,1270,1
3424,1270,1
3292,1270,1
3179,1270,1
3339,1270,1
3349,1270,1
3465,1270,1
3221,1270,1
3425,1270,1
3326,1270,1
3163,1270,1
3439,1270,1
3124,1270,1
3393,1270,1
3181,1270,1
3242,1270,1
3276,1270,1
3350,1270,1
3112,1270,1
3162,1270,1
3267,1270,1
3238,1270,1
3263,1270,1
3394,1270,1
1359,1359,0
1359,1103,0
1389,1359,0
1359,1212,0
1359,1222,0
1359,1266,0
1359,1246,0
1359,1181,0
1458,1359,1
1403,1359,1
1359,1196,0
1359,1304,0
1401,1359,1
1359,1129,0
1359,1301,0
1359,1241,0
1436,1359,1
1359,1324,1
1443,1359,0
1359,1255,0
3376,1359,0
3323,1359,0
3333,1359,0
3231,1359,0
3328,1359,0
3304,1359,0
3279,1359,0
3314,1359,0
3277,1359,0
3266,1359,0
3401,1359,0
3195,1359,0
3193,1359,0
3186,1359,0
3245,1359,0
3342,1359,0
3400,1359,0
3390,1359,0
3301,1359,0
3211,1359,0
3428,1359,0
3397,1359,0
3235,1359,0
3104,1359,0
3199,1359,0
3268,1359,0
3453,1359,0
3355,1359,0
3414,1359,0
3151,1359,0
3313,1359,0
3180,1359,0
3234,1359,0
3417,1359,0
3261,1359,0
3243,1359,0
3160,1359,0
3257,1359,0
3166,1359,0
3452,1359,0
3343,1359,0
3424,1359,0
3292,1359,0
3179,1359,0
3339,1359,0
3349,1359,0
3465,1359,0
3221,1359,0
3425,1359,0
3326,1359,0
3163,1359,0
3439,1359,0
3124,1359,0
3393,1359,0
3181,1359,0
3242,1359,0
3276,1359,0
3350,1359,0
3112,1359,0
3162,1359,0
3267,1359,0
3238,1359,0
3263,1359,0
3394,1359,0
1103,1103,1
1389,1103,0
1212,1103,0
1222,1103,1
1266,1103,1
1246,1103,1
1181,1103,1
1458,1103,1
1403,1103,1
1196,1103,1
1304,1103,0
1401,1103,1
1129,1103,1
1301,1103,1
1241,1103,1
1436,1103,1
1324,1103,0
1443,1103,1
1255,1103,1
3376,1103,0
3323,1103,0
3333,1103,0
3231,1103,0
3328,1103,0
3304,1103,0
3279,1103,0
3314,1103,0
3277,1103,0
3266,1103,0
3401,1103,0
3195,1103,0
3193,1103,0
3186,1103,0
3245,1103,0
3342,1103,0
3400,1103,0
3390,1103,0
3301,1103,0
3211,1103,0
3428,1103,0
3397,1103,0
3235,1103,0
3104,1103,0
3199,1103,0
3268,1103,0
3453,1103,0
3355,1103,0
3414,1103,0
3151,1103,0
3313,1103,0
3180,1103,0
3234,1103,0
3417,1103,0
3261,1103,0
3243,1103,0
3160,1103,0
3257,1103,0
3166,1103,0
3452,1103,0
3343,1103,0
3424,1103,0
3292,1103,0
3179,1103,0
3339,1103,0
3349,1103,0
3465,1103,0
3221,1103,0
3425,1103,0
3326,1103,0
3163,1103,0
3439,1103,0
3124,1103,0
3393,1103,0
3181,1103,0
3242,1103,0
3276,1103,0
3350,1103,0
3112,1103,0
3162,1103,0
3267,1103,0
3238,1103,0
3263,1103,0
3394,1103,0
1389,1389,0
1389,1212,0
1389,1222,0
1389,1266,0
1389,1246,0
1389,1181,0
1458,1389,1
1403,1389,1
1389,1196,0
1389,1304,0
1401,1389,1
1389,1129,0
1389,1301,0
1389,1241,0
1436,1389,1
1389,1324,0
1443,1389,1
1389,1255,0
3376,1389,0
3323,1389,0
3333,1389,0
3231,1389,0
3328,1389,0
3304,1389,0
3279,1389,0
3314,1389,0
3277,1389,0
3266,1389,0
3401,1389,0
3195,1389,0
3193,1389,0
3186,1389,0
3245,1389,0
3342,1389,0
3400,1389,0
3390,1389,0
3301,1389,0
3211,1389,0
3428,1389,0
3397,1389,0
3235,1389,0
3104,1389,0
3199,1389,0
3268,1389,0
3453,1389,0
3355,1389,0
3414,1389,0
3151,1389,0
3313,1389,0
3180,1389,0
3234,1389,0
3417,1389,0
3261,1389,0
3243,1389,0
3160,1389,0
3257,1389,0
3166,1389,0
3452,1389,0
3343,1389,0
3424,1389,0
3292,1389,0
3179,1389,0
3339,1389,0
3349,1389,0
3465,1389,0
3221,1389,0
3425,1389,0
3326,1389,0
3163,1389,0
3439,1389,0
3124,1389,0
3393,1389,0
3181,1389,0
3242,1389,0
3276,1389,0
3350,1389,0
3112,1389,0
3162,1389,0
3267,1389,0
3238,1389,0
3263,1389,0
3394,1389,0
1212,1212,0
1222,1212,1
1266,1212,1
1246,1212,1
1212,1181,0
1458,1212,1
1403,1212,1
1212,1196,0
1304,1212,0
1401,1212,1
1212,1129,0
1301,1212,1
1241,1212,1
1436,1212,1
1324,1212,0
1443,1212,0
1255,1212,0
3376,1212,0
3323,1212,0
3333,1212,0
3231,1212,0
3328,1212,0
3304,1212,0
3279,1212,0
3314,1212,0
3277,1212,0
3266,1212,0
3401,1212,0
3195,1212,0
3193,1212,0
3186,1212,0
3245,1212,0
3342,1212,0
3400,1212,0
3390,1212,0
3301,1212,0
3211,1212,0
3428,1212,0
3397,1212,0
3235,1212,0
3104,1212,0
3199,1212,0
3268,1212,0
3453,1212,0
3355,1212,0
3414,1212,0
3151,1212,0
3313,1212,0
3180,1212,0
3234,1212,0
3417,1212,0
3261,1212,0
3243,1212,0
3160,1212,0
3257,1212,0
3166,1212,0
3452,1212,0
3343,1212,0
3424,1212,0
3292,1212,0
3179,1212,0
3339,1212,0
3349,1212,0
3465,1212,0
3221,1212,0
3425,1212,0
3326,1212,0
3163,1212,0
3439,1212,0
3124,1212,0
3393,1212,0
3181,1212,0
3242,1212,0
3276,1212,0
3350,1212,0
3112,1212,0
3162,1212,0
3267,1212,0
3238,1212,0
3263,1212,0
3394,1212,0
1222,1222,1
1266,1222,1
1246,1222,1
1222,1181,1
1458,1222,0
1403,1222,1
1222,1196,1
1304,1222,0
1401,1222,1
1222,1129,1
1301,1222,0
1241,1222,0
1436,1222,0
1324,1222,0
1443,1222,0
1255,1222,0
3376,1222,0
3323,1222,0
3333,1222,0
3231,1222,0
3328,1222,0
3304,1222,0
3279,1222,0
3314,1222,0
3277,1222,0
3266,1222,0
3401,1222,0
3195,1222,0
3193,1222,0
3186,1222,0
3245,1222,0
3342,1222,0
3400,1222,0
3390,1222,0
3301,1222,0
3211,1222,0
3428,1222,0
3397,1222,0
3235,1222,0
3104,1222,0
3199,1222,0
3268,1222,0
3453,1222,0
3355,1222,0
3414,1222,0
3151,1222,0
3313,1222,0
3180,1222,0
3234,1222,0
3417,1222,0
3261,1222,0
3243,1222,0
3160,1222,0
3257,1222,0
3166,1222,0
3452,1222,0
3343,1222,0
3424,1222,0
3292,1222,0
3179,1222,0
3339,1222,0
3349,1222,0
3465,1222,0
3221,1222,0
3425,1222,0
3326,1222,0
3163,1222,0
3439,1222,0
3124,1222,0
3393,1222,0
3181,1222,0
3242,1222,0
3276,1222,0
3350,1222,0
3112,1222,0
3162,1222,0
3267,1222,0
3238,1222,0
3263,1222,0
3394,1222,0
1266,1266,1
1266,1246,1
1266,1181,1
1458,1266,0
1403,1266,0
1266,1196,1
1304,1266,0
1401,1266,0
1266,1129,1
1301,1266,0
1266,1241,1
1436,1266,0
1324,1266,0
1443,1266,0
1266,1255,1
3376,1266,0
3323,1266,0
3333,1266,0
3231,1266,0
3328,1266,0
3304,1266,0
3279,1266,0
3314,1266,0
3277,1266,0
3266,1266,0
3401,1266,0
3195,1266,0
3193,1266,0
3186,1266,0
3245,1266,0
3342,1266,0
3400,1266,0
3390,1266,0
3301,1266,0
3211,1266,0
3428,1266,0
3397,1266,0
3235,1266,0
3104,1266,0
3199,1266,0
3268,1266,0
3453,1266,0
3355,1266,0
3414,1266,0
3151,1266,0
3313,1266,0
3180,1266,0
3234,1266,0
3417,1266,0
3261,1266,0
3243,1266,0
3160,1266,0
3257,1266,0
3166,1266,0
3452,1266,0
3343,1266,0
3424,1266,0
3292,1266,0
3179,1266,0
3339,1266,0
3349,1266,0
3465,1266,0
3221,1266,0
3425,1266,0
3326,1266,0
3163,1266,0
3439,1266,0
3124,1266,0
3393,1266,0
3181,1266,0
3242,1266,0
3276,1266,0
3350,1266,0
3112,1266,0
3162,1266,0
3267,1266,0
3238,1266,0
3263,1266,0
3394,1266,0
1246,1246,1
1246,1181,1
1458,1246,0
1403,1246,1
1246,1196,1
1304,1246,0
1401,1246,1
1246,1129,1
1301,1246,1
1246,1241,1
1436,1246,0
1324,1246,0
1443,1246,0
1255,1246,0
3376,1246,0
3323,1246,0
3333,1246,0
3231,1246,0
3328,1246,0
3304,1246,0
3279,1246,0
3314,1246,0
3277,1246,0
3266,1246,0
3401,1246,0
3195,1246,0
3193,1246,0
3186,1246,0
3245,1246,0
3342,1246,0
3400,1246,0
3390,1246,0
3301,1246,0
3211,1246,0
3428,1246,0
3397,1246,0
3235,1246,0
3104,1246,0
3199,1246,0
3268,1246,0
3453,1246,0
3355,1246,0
3414,1246,0
3151,1246,0
3313,1246,0
3180,1246,0
3234,1246,0
3417,1246,0
3261,1246,0
3243,1246,0
3160,1246,0
3257,1246,0
3166,1246,0
3452,1246,0
3343,1246,0
3424,1246,0
3292,1246,0
3179,1246,0
3339,1246,0
3349,1246,0
3465,1246,0
3221,1246,0
3425,1246,0
3326,1246,0
3163,1246,0
3439,1246,0
3124,1246,0
